session,bill_identifier,title,origin_chamber_label,final_disposition,most_recent_action,seen_in_committee_origin,passed_out_of_committee_origin,floor_vote_origin_chamber,passed_origin_chamber,crossed_over,seen_in_committee_second_chamber,passed_out_of_committee_second_chamber,floor_vote_second_chamber,passed_second_chamber,signed_into_law,vetoed,failed,nelis_url
80,SB236,Establishes provisions relating to a change in the place of diversion of water for certain wells. (BDR 48-635),Senate,Enacted,Approved by the Governor. Chapter 407.,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,https://www.leg.state.nv.us/App/NELIS/REL/80th2019/Bill/6400/Overview
80,SB250,Revises provisions relating to the dedication of water rights. (BDR 48-664),Senate,Enacted,Approved by the Governor. Chapter 409.,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,https://www.leg.state.nv.us/App/NELIS/REL/80th2019/Bill/6424/Overview
80,SB423,Revises provisions governing certain watercraft. (BDR 43-962),Senate,Failed,"(Pursuant to Joint Standing Rule No. 14.3.1, no further action allowed.)",Yes,No,No,No,No,No,No,No,No,No,No,Yes,https://www.leg.state.nv.us/App/NELIS/REL/80th2019/Bill/6783/Overview
80,SB433,Revises the provisions of the California-Nevada Compact for Jurisdiction on Interstate Waters. (BDR 14-439),Senate,Enacted,Approved by the Governor. Chapter 82.,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,https://www.leg.state.nv.us/App/NELIS/REL/80th2019/Bill/6814/Overview
80,SB47,Revises provisions relating to state lands. (BDR 26-216),Senate,Failed,"(Pursuant to Joint Standing Rule No. 14.3.1, no further action allowed.)",Yes,No,No,No,No,No,No,No,No,No,No,Yes,https://www.leg.state.nv.us/App/NELIS/REL/80th2019/Bill/5966/Overview
80,SB499,Creates the Advisory Board on Water Resources Planning and Drought Resiliency. (BDR 48-1243),Senate,Failed,(No further action taken.),Yes,No,No,No,No,No,No,No,No,No,No,Yes,https://www.leg.state.nv.us/App/NELIS/REL/80th2019/Bill/6962/Overview
80,SB507,Makes an appropriation to the State Public Works Division of the Department of Administration for the support of the Marlette Lake Water System. (BDR S-1176),Senate,Enacted,Enrolled and delivered to Governor. Approved by the Governor. Chapter 454.,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,https://www.leg.state.nv.us/App/NELIS/REL/80th2019/Bill/6979/Overview
80,SB509,Makes appropriations to the Division of Water Resources for the replacement of vehicles and computer software and hardware. (BDR S-1181),Senate,Enacted,Enrolled and delivered to Governor. Approved by the Governor. Chapter 456.,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,https://www.leg.state.nv.us/App/NELIS/REL/80th2019/Bill/6981/Overview
80,SB547,Revises provisions relating to providers of new electric resources. (BDR 58-913),Senate,Enacted,Chapter 556.,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,https://www.leg.state.nv.us/App/NELIS/REL/80th2019/Bill/7057/Overview
80,SB76,Revises provisions governing the provision of services by the Colorado River Commission of Nevada. (BDR 58-207),Senate,Failed,"(Pursuant to Joint Standing Rule No. 14.3.1, no further action allowed.)",Yes,No,No,No,No,No,No,No,No,No,No,Yes,https://www.leg.state.nv.us/App/NELIS/REL/80th2019/Bill/6007/Overview
81,AB146,Revises provisions relating to water. (BDR 40-123),Assembly,Enacted,Chapter 513.,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,https://www.leg.state.nv.us/App/NELIS/REL/81st2021/Bill/7475/Overview
81,AB15,Revises the membership of the Colorado River Commission of Nevada. (BDR 48-341),Assembly,Failed,"(Pursuant to Joint Standing Rule No. 14.3.1, no further action allowed.)",Yes,No,No,No,No,No,No,No,No,No,No,Yes,https://www.leg.state.nv.us/App/NELIS/REL/81st2021/Bill/7257/Overview
81,AB333,Makes changes to provisions relating to land use planning. (BDR 22-357),Assembly,Enacted,Approved by the Governor. Chapter 274.,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,https://www.leg.state.nv.us/App/NELIS/REL/81st2021/Bill/7859/Overview
81,AB354,Authorizes the creation of water banks. (BDR 48-1091),Assembly,Failed,"(Pursuant to Joint Standing Rule No. 14.3.1, no further action allowed.)",Yes,No,No,No,No,No,No,No,No,No,No,Yes,https://www.leg.state.nv.us/App/NELIS/REL/81st2021/Bill/7907/Overview
81,AB356,Makes various changes relating to the conservation of water. (BDR S-1090),Assembly,Enacted,Approved by the Governor. Chapter 364.,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,https://www.leg.state.nv.us/App/NELIS/REL/81st2021/Bill/7910/Overview
81,AB465,Makes an appropriation to the Division of Water Resources of the State Department of Conservation and Natural Resources for the repair and maintenance of the South Fork Dam. (BDR S-1105),Assembly,Enacted,Approved by the Governor. Chapter 464.,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,https://www.leg.state.nv.us/App/NELIS/REL/81st2021/Bill/8164/Overview
81,AB5,Makes various changes to provisions relating to judicial review of orders and decisions of the State Engineer. (BDR 48-311),Assembly,Failed,"(Pursuant to Joint Standing Rule No. 14.3.1, no further action allowed.)",Yes,No,No,No,No,No,No,No,No,No,No,Yes,https://www.leg.state.nv.us/App/NELIS/REL/81st2021/Bill/7235/Overview
81,AB6,Revises provisions governing an application for a temporary change relating to appropriated water. (BDR 48-309),Assembly,Enacted,Approved by the Governor. Chapter 28.,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,https://www.leg.state.nv.us/App/NELIS/REL/81st2021/Bill/7236/Overview
81,AJR2,"Recognizes that the health of forests, rangelands and soils are inextricably linked to the quantity and quality of water. (BDR R-112)",Assembly,In Progress,Enrolled and delivered to Secretary of State. File No. 18.,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,https://www.leg.state.nv.us/App/NELIS/REL/81st2021/Bill/7424/Overview
81,AJR3,Urges various actions relating to the protection and conservation of land and water. (BDR R-775),Assembly,In Progress,Enrolled and delivered to Secretary of State. File No. 30.,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,https://www.leg.state.nv.us/App/NELIS/REL/81st2021/Bill/7487/Overview
81,SB149,Revises provisions relating to groundwater boards. (BDR 48-462),Senate,Failed,"(Pursuant to Joint Standing Rule No. 14.3.1, no further action allowed.)",Yes,No,No,No,No,No,No,No,No,No,No,Yes,https://www.leg.state.nv.us/App/NELIS/REL/81st2021/Bill/7538/Overview
81,SB155,Revises provisions relating to the Division of Water Resources of the State Department of Conservation and Natural Resources. (BDR 48-471),Senate,Failed,"(Pursuant to Joint Standing Rule No. 14.3.1, no further action allowed.)",Yes,No,No,No,No,No,No,No,No,No,No,Yes,https://www.leg.state.nv.us/App/NELIS/REL/81st2021/Bill/7555/Overview
81,SB205,Provides regulatory exemptions for certain types of boilers. (BDR 40-839),Senate,Enacted,Approved by the Governor. Chapter 328.,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,https://www.leg.state.nv.us/App/NELIS/REL/81st2021/Bill/7652/Overview
81,SB216,Revises provisions relating to community water systems. (BDR 19-590),Senate,Failed,"(Pursuant to Joint Standing Rule No. 14.3.1, no further action allowed.)",Yes,No,No,No,No,No,No,No,No,No,No,Yes,https://www.leg.state.nv.us/App/NELIS/REL/81st2021/Bill/7687/Overview
81,SB238,Revises provisions relating to public water systems. (BDR 40-885),Senate,Failed,"(Pursuant to Joint Standing Rule No. 14.3.1, no further action allowed.)",Yes,No,No,No,No,No,No,No,No,No,No,Yes,https://www.leg.state.nv.us/App/NELIS/REL/81st2021/Bill/7754/Overview
81,SB33,Revises certain provisions relating to natural resource management. (BDR 47-312),Senate,Enacted,Chapter 145.,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,https://www.leg.state.nv.us/App/NELIS/REL/81st2021/Bill/7208/Overview
81,SB67,Creates a pilot program to gather data on the use of job order contracts for certain public works. (BDR S-400),Senate,Enacted,Chapter 523.,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,https://www.leg.state.nv.us/App/NELIS/REL/81st2021/Bill/7272/Overview
81,SB98,Makes various changes to provisions relating to the Carson Water Subconservancy District. (BDR S-579),Senate,Enacted,Chapter 160.,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,https://www.leg.state.nv.us/App/NELIS/REL/81st2021/Bill/7388/Overview
81,SJR1,Proposes to amend the Nevada Constitution to provide that the Nevada Court of Appeals has original jurisdiction over certain cases relating to water. (BDR C-310),Senate,Failed,"(Pursuant to Joint Standing Rule 14.3.1, no further action allowed.)",Yes,No,No,No,No,No,No,No,No,No,No,Yes,https://www.leg.state.nv.us/App/NELIS/REL/81st2021/Bill/7333/Overview
82,AB186,Establishes requirements relating to the provision of drinking water at food establishments. (BDR 40-454),Assembly,Failed,"(Pursuant to Joint Standing Rule No. 14.3.1, no further action allowed.)",Yes,No,No,No,No,No,No,No,No,No,No,Yes,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Bill/9895/Overview
82,AB19,Revises provisions relating to water. (BDR 48-233),Assembly,Enacted,Chapter 11.,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Bill/9548/Overview
82,AB191,Revises provisions relating to water conservation. (BDR 48-697),Assembly,Enacted,Approved by the Governor. Chapter 188.,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Bill/9903/Overview
82,AB20,Revises provisions relating to water. (BDR 40-227),Assembly,Enacted,Approved by the Governor. Chapter 69.,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Bill/9549/Overview
82,AB220,Revises provisions relating to water conservation. (BDR 40-337),Assembly,Enacted,Chapter 210.,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Bill/9950/Overview
82,AB261,Revises provisions relating to water. (BDR 18-470),Assembly,Enacted,Chapter 478.,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Bill/10028/Overview
82,AB263,Enacts provisions relating to the transmission of Legionnaires' disease by building water systems in certain health care facilities. (BDR 40-125),Assembly,Failed,(No further action taken.),Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Bill/10030/Overview
82,AB325,Revises provisions relating to water. (BDR 48-915),Assembly,Failed,"(Pursuant to Joint Standing Rule No. 14.3.2, no further action allowed.)",Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Bill/10192/Overview
82,AB34,Revises provisions relating to water. (BDR 48-235),Assembly,Enacted,Approved by the Governor. Chapter 176.,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Bill/9563/Overview
82,AB387,Revises provisions relating to water. (BDR 48-338),Assembly,Failed,"(Pursuant to Joint Standing Rule No. 14.3.3, no further action allowed.)",Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Bill/10324/Overview
82,AB470,Makes an appropriation to the State Public Works Division of the Department of Administration for professional services and filing fees related to water rights associated with the Marlette Lake Water System. (BDR S-1127),Assembly,Enacted,Chapter 296.,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Bill/10500/Overview
82,AB90,Revises provisions relating to water. (BDR 48-717),Assembly,Failed,"(Pursuant to Joint Standing Rule No. 14.3.1, no further action allowed.)",Yes,No,No,No,No,No,No,No,No,No,No,Yes,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Bill/9681/Overview
82,AB91,Revises provisions governing water. (BDR 48-696),Assembly,Enacted,Approved by the Governor. Chapter 143.,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Bill/9682/Overview
82,SB102,Makes an appropriation to the Division of Water Resources of the State Department of Conservation and Natural Resources to award grants of money for the development and maintenance of water resource plans. (BDR S-599),Senate,Failed,(No further action taken.),Yes,No,No,No,No,No,No,No,No,No,No,Yes,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Bill/9733/Overview
82,SB112,Revises provisions governing groundwater basin assessments. (BDR 48-600),Senate,Failed,(No further action taken.),Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Bill/9756/Overview
82,SB113,Revises provisions relating to groundwater management plans. (BDR 48-595),Senate,Enacted,Approved by the Governor. Chapter 159.,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Bill/9757/Overview
82,SB176,Establishes provisions relating to the conservation of groundwater. (BDR 48-79),Senate,Failed,(No further action taken.),Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Bill/9907/Overview
82,SB180,Revises provisions relating to groundwater boards. (BDR 48-597),Senate,Failed,(No further action taken.),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Bill/9923/Overview
82,SB258,Revises provisions relating to water. (BDR 48-889),Senate,Enacted,Approved by the Governor. Chapter 122.,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Bill/10090/Overview
82,SB472,Makes an appropriation to the Division of Water Resources of the State Department of Conservation and Natural Resources for projects at the South Fork Dam. (BDR S-1172),Senate,Enacted,Approved by the Governor. Chapter 358.,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Bill/10525/Overview
82,SB473,Makes an appropriation to the Division of Water Resources of the State Department of Conservation and Natural Resources for a study of extreme rainfall events. (BDR S-1173),Senate,Enacted,Approved by the Governor. Chapter 458.,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Bill/10526/Overview
82,SB59,Revises provisions relating to vessels. (BDR 43-225),Senate,Enacted,Approved by the Governor. Chapter 108.,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Bill/9629/Overview
82,SJR3,"Urges the United States Bureau of Reclamation to consider certain actions, alternatives and measures for the protection and management of the Colorado River. (BDR R-349)",Senate,In Progress,Enrolled and delivered to Secretary of State. File No. 31.,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Bill/9995/Overview
83,AB10,Revises provisions relating to local improvement projects. (BDR 22-407),Assembly,Enacted,Approved by the Governor. Chapter 62.,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,https://www.leg.state.nv.us/App/NELIS/REL/83rd2025/Bill/11760/Overview
83,AB104,Revises provisions relating to water. (BDR 48-383),Assembly,Enacted,Approved by the Governor. Chapter 226.,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,https://www.leg.state.nv.us/App/NELIS/REL/83rd2025/Bill/11994/Overview
83,AB109,Revises provisions relating to water. (BDR 48-212),Assembly,Failed,"(Pursuant to Joint Standing Rule No. 14.3.1, no further action allowed.)",Yes,No,No,No,No,No,No,No,No,No,No,Yes,https://www.leg.state.nv.us/App/NELIS/REL/83rd2025/Bill/12006/Overview
83,AB110,Revises provisions relating to the designation of certain highways. (BDR 35-148),Assembly,Enacted,Approved by the Governor. Chapter 106.,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,https://www.leg.state.nv.us/App/NELIS/REL/83rd2025/Bill/12011/Overview
83,AB132,Revises provisions relating to water. (BDR 48-586),Assembly,Enacted,Approved by the Governor. Chapter 71.,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,https://www.leg.state.nv.us/App/NELIS/REL/83rd2025/Bill/12051/Overview
83,AB134,Establishes provisions relating to water conservation. (BDR 48-379),Assembly,Failed,"(Pursuant to Joint Standing Rule No. 14.3.1, no further action allowed.)",Yes,No,No,No,No,No,No,No,No,No,No,Yes,https://www.leg.state.nv.us/App/NELIS/REL/83rd2025/Bill/12053/Overview
83,AB190,Revises provisions relating to water. (BDR 48-886),Assembly,Failed,"(Pursuant to Joint Standing Rule No. 14.3.1, no further action allowed.)",Yes,No,No,No,No,No,No,No,No,No,No,Yes,https://www.leg.state.nv.us/App/NELIS/REL/83rd2025/Bill/12160/Overview
83,AB26,Revises provisions relating to dams. (BDR 48-261),Assembly,Enacted,Approved by the Governor. Chapter 64.,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,https://www.leg.state.nv.us/App/NELIS/REL/83rd2025/Bill/11792/Overview
83,AB265,Revises provisions relating to water. (BDR 48-887),Assembly,Failed,"(Pursuant to Joint Standing Rule No. 14.3.1, no further action allowed.)",Yes,No,No,No,No,No,No,No,No,No,No,Yes,https://www.leg.state.nv.us/App/NELIS/REL/83rd2025/Bill/12311/Overview
83,AB312,Revises provisions governing the sale of real property. (BDR 10-1005),Assembly,Failed,"(Pursuant to Joint Standing Rule No. 14.3.1, no further action allowed.)",Yes,No,No,No,No,No,No,No,No,No,No,Yes,https://www.leg.state.nv.us/App/NELIS/REL/83rd2025/Bill/12395/Overview
83,AB363,Revises provisions relating to groundwater boards. (BDR 48-385),Assembly,Failed,(No further action taken.),Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,https://www.leg.state.nv.us/App/NELIS/REL/83rd2025/Bill/12473/Overview
83,AB385,Revises provisions relating to governmental administration. (BDR 22-851),Assembly,Failed,"(Pursuant to Joint Standing Rule No. 14.3.1, no further action allowed.)",Yes,No,No,No,No,No,No,No,No,No,No,Yes,https://www.leg.state.nv.us/App/NELIS/REL/83rd2025/Bill/12534/Overview
83,AB419,Revises provisions relating to water. (BDR 48-736),Assembly,Failed,(No further action taken.),Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,https://www.leg.state.nv.us/App/NELIS/REL/83rd2025/Bill/12606/Overview
83,AB456,Revises provisions relating to public utilities. (BDR 58-170),Assembly,Failed,"(Pursuant to Joint Standing Rule No. 14.3.1, no further action allowed.)",Yes,No,No,No,No,No,No,No,No,No,No,Yes,https://www.leg.state.nv.us/App/NELIS/REL/83rd2025/Bill/12690/Overview
83,AB485,Revises provisions relating to water. (BDR 48-386),Assembly,Failed,"(Pursuant to Joint Standing Rule No. 14.3.1, no further action allowed.)",Yes,No,No,No,No,No,No,No,No,No,No,Yes,https://www.leg.state.nv.us/App/NELIS/REL/83rd2025/Bill/12746/Overview
83,AB9,Revises provisions relating to water. (BDR 48-391),Assembly,Failed,(No further action taken.),Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,https://www.leg.state.nv.us/App/NELIS/REL/83rd2025/Bill/11759/Overview
83,SB108,"Revises provisions governing the Account for the Channel Clearance, Maintenance, Restoration, Surveying and Monumenting Program. (BDR 48-88)",Senate,Enacted,Chapter 291.,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,https://www.leg.state.nv.us/App/NELIS/REL/83rd2025/Bill/12004/Overview
83,SB143,Revises provisions relating to natural resources. (BDR 17-10),Senate,Failed,"(Pursuant to Joint Standing Rule No. 14.3.3, no further action allowed.)",Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,https://www.leg.state.nv.us/App/NELIS/REL/83rd2025/Bill/12088/Overview
83,SB159,"Makes an appropriation to the Oh Lab of Neurogenetics and Precision Medicine at the University of Nevada, Las Vegas or its successor entity for certain activities relating to water systems and wastewater. (BDR S-957)",Senate,Failed,(No further action taken.),Yes,No,No,No,No,No,No,No,No,No,No,Yes,https://www.leg.state.nv.us/App/NELIS/REL/83rd2025/Bill/12140/Overview
83,SB276,Revises provisions relating to water. (BDR 40-750),Senate,Enacted,Approved by the Governor. Chapter 189.,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,https://www.leg.state.nv.us/App/NELIS/REL/83rd2025/Bill/12476/Overview
83,SB31,Revises provisions relating to the adjudication of vested water rights. (BDR 48-260),Senate,Failed,"(Pursuant to Joint Standing Rule No. 14.3.3, no further action allowed.)",Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,https://www.leg.state.nv.us/App/NELIS/REL/83rd2025/Bill/11798/Overview
83,SB324,Establishes prohibitions relating to the sale of water in certain disposable plastic bottles in communities abutting the Lake Tahoe Watershed. (BDR 40-216),Senate,Failed,"(Pursuant to Joint Standing Rule No. 14.3.3, no further action allowed.)",Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,https://www.leg.state.nv.us/App/NELIS/REL/83rd2025/Bill/12553/Overview
83,SB342,Revises provisions relating to water. (BDR 48-940),Senate,Failed,"(Pursuant to Joint Standing Rule No. 14.3.1, no further action allowed.)",Yes,No,No,No,No,No,No,No,No,No,No,Yes,https://www.leg.state.nv.us/App/NELIS/REL/83rd2025/Bill/12600/Overview
83,SB36,Revises provisions relating to water. (BDR 48-384),Senate,Enacted,Chapter 292.,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,https://www.leg.state.nv.us/App/NELIS/REL/83rd2025/Bill/11807/Overview
83,SB43,Revises provisions relating to public health and safety. (BDR 40-264),Senate,Enacted,Approved by the Governor. Chapter 438.,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,https://www.leg.state.nv.us/App/NELIS/REL/83rd2025/Bill/11819/Overview
83,SB466,Revises provisions governing the authority of the State Department of Agriculture relating to food and water. (BDR 51-1121),Senate,Enacted,Chapter 512.,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,https://www.leg.state.nv.us/App/NELIS/REL/83rd2025/Bill/12889/Overview
